order_id,order_date,order_year,order_month,customer_id,product_id,quantity,order_amount
5001,2023-01-10,2023,1,101,201,2,1598.0
5002,2023-01-12,2023,1,102,203,1,5499.0
5003,2023-01-15,2023,1,103,202,1,1299.0
5004,2023-02-02,2023,2,101,204,1,1999.0
5005,2023-02-05,2023,2,104,205,3,897.0
5006,2023-02-10,2023,2,105,201,1,799.0
5007,2023-02-18,2023,2,106,207,1,3499.0
5008,2023-03-01,2023,3,107,206,2,3598.0
5009,2023-03-03,2023,3,108,202,1,1299.0
5010,2023-03-10,2023,3,109,203,1,5499.0
5011,2023-03-15,2023,3,110,204,2,3998.0
5012,2023-03-20,2023,3,101,205,5,1495.0
5013,2023-04-02,2023,4,102,207,1,3499.0
5014,2023-04-08,2023,4,103,201,1,799.0
5015,2023-04-12,2023,4,104,208,2,1998.0
5016,2023-04-18,2023,4,105,202,1,1299.0
5017,2023-05-01,2023,5,106,206,1,1799.0
5018,2023-05-05,2023,5,107,201,3,2397.0
5019,2023-05-10,2023,5,108,203,1,5499.0
5020,2023-05-15,2023,5,109,204,1,1999.0
5021,2023-06-01,2023,6,110,207,1,3499.0
5022,2023-06-05,2023,6,101,202,2,2598.0
5023,2023-06-10,2023,6,102,205,4,1196.0
5024,2023-06-15,2023,6,103,206,1,1799.0
5025,2023-06-20,2023,6,104,201,2,1598.0
